"","Tgfa_parent_baseMean","Tgfa_parent_log2FoldChange","Tgfa_parent_lfcSE","Tgfa_parent_stat","Tgfa_parent_pvalue","Tgfa_parent_padj","Tgfa_mut_baseMean","Tgfa_mut_log2FoldChange","Tgfa_mut_lfcSE","Tgfa_mut_stat","Tgfa_mut_pvalue","Tgfa_mut_padj"
"ADSS1",495.464552229652,0.859419625515197,0.109287198416282,7.8630621697215,3.74854848422899e-15,1.97191494517336e-14,494.032198756032,0.51382007540815,0.220505291009827,2.32997824101709,0.0198073011743739,0.0448176071862193
"SIVA1",251.72753291675,-0.362270496993002,0.12449280847642,-2.91001907075687,0.00361406702972816,0.00659364490530105,171.791773699761,-0.148315528502053,0.152263101256772,-0.974046583067357,0.330033410274087,0.451182143383635
"AKT1",3830.92461601645,-0.40689234716207,0.0445298881092334,-9.13750791778746,6.39080031276264e-20,4.43736453574652e-19,2843.19308196726,-0.155460379776035,0.0721388791191023,-2.15500691684062,0.0311612929568304,0.065736460795544
"ZBTB42",279.384882236207,-0.599411877396422,0.0973771449810037,-6.15542381270492,7.48769854870046e-10,2.71230299229473e-09,193.736020033218,-0.184064785779195,0.165783863664786,-1.11010497197207,0.266953794984509,0.3826976068128
"CEP170B",5194.98702528612,0.220121697419187,0.0447407302266085,4.91993539506421,8.65727831334864e-07,2.41898168256885e-06,4076.94508762026,0.194528775964426,0.0572678327477649,3.39682354199887,0.000681729127577419,0.00234998991815325
"PLD4",1066.82120142619,-2.9989316834252,0.136878260999237,-21.8968825166318,2.78174213423211e-106,3.46437282304526e-104,498.447147448305,-2.13747941832668,0.162817752087517,-13.1082497867619,2.95335484171946e-39,3.78332327928986e-37
"AHNAK2",251.176946487574,-3.87303615884382,0.259457046492092,-14.8302629767323,9.33664729285818e-50,2.34042602746854e-48,136.479628248575,-3.4343834723077,0.226698361650143,-14.6979752674416,6.64160321998901e-49,1.36362122001637e-46
"CLBA1",1356.32705207884,0.797707304806332,0.0740491239372748,10.7723712016265,4.6487188128137e-27,4.66715902819402e-26,1209.58935819414,0.436186101010082,0.0990884245763455,4.40194614830316,1.07284188615638e-05,5.42318859686738e-05
"CDCA4",471.70892078463,-0.709674994060564,0.0839801353512333,-8.4502408960575,2.90702379313994e-17,1.73845340556219e-16,314.86006352603,-0.213360946833381,0.128431078555505,-1.66123478228131,0.096666302473843,0.168625994119874
"JAG2",421.85948517884,-0.199355005834704,0.102341610049972,-1.94793496203257,0.0514227457574784,0.0767185516663197,315.070619098378,0.0521143592931206,0.134441300499764,0.387637031966356,0.698284660068727,0.786655038520361
"NUDT14",584.23040164123,0.418325791973352,0.0967063950802721,4.32565120791124,1.52081902875917e-05,3.73586289907465e-05,463.250811952463,0.210098006471613,0.0887442757189318,2.36738245510648,0.0179144096341781,0.0411685329035666
"BRF1",1326.23482644257,0.0400676430990045,0.0660604045984547,0.606529258500148,0.544163359527827,0.611545616107618,1096.30879935792,0.079336248559923,0.0735851028472185,1.07815738962829,0.280963523979105,0.39862564344934
"BTBD6",593.388459176297,0.166839675242573,0.0832105361751396,2.00501671781969,0.0449612598283907,0.0679637885778929,463.830331556481,0.197140468122453,0.0910686990274726,2.16470434904363,0.0304103338201578,0.0643862245086206
"PACS2",3160.26357490154,-0.289292958150409,0.0511501349648908,-5.655759882501,1.55158259652602e-08,5.04610033257748e-08,2385.45751107212,-0.124027847474431,0.0607902572576981,-2.04025252977765,0.0413251801997937,0.083227868964594
"TEX22",0.438679970255014,-0.179672456721483,0.507018148829517,-0.387928176874472,0.698069185675086,NA,0.26476944112824,-0.0642472815124236,0.156034633646772,-0.437961559799937,0.661414149193337,NA
"MTA1",1259.49443679292,-0.142526620071909,0.0802558491294128,-1.77589916726674,0.0757495382500146,0.108722377592539,960.731160113995,0.0345849839446824,0.0664183098867473,0.520712593892215,0.602566999872177,0.708613118405978
"CRIP2",1898.13233301648,0.0873138056378136,0.0771134973978415,1.13227828898856,0.25751745485458,0.323691437165818,1494.78887165487,-0.0625799257203527,0.10659887332647,-0.58705352219431,0.557167761181509,0.669985743054934
"CRIP1",1099.60189893513,-1.3817473969502,0.134095008756965,-10.3037508690803,6.77663068555658e-25,6.10091157302088e-24,658.684038187574,-0.980242567399685,0.101126448840555,-9.69154515685096,3.27535386176998e-22,1.14698606729459e-20
"TEDC1",135.976340936008,-2.15918801188431,0.155509206591523,-13.8563218986209,1.16492362244281e-43,2.32569738974206e-42,83.989377807565,-1.44817081624072,0.197466102236777,-7.30911628218018,2.68904992265926e-13,3.98255733604911e-12
"TMEM121",12.2665630455118,-3.38688989776582,0.525658742331142,-5.68894969281327,1.27823115276858e-08,4.19185020882853e-08,5.40542160123791,-1.67704709356078,0.379341133233842,-3.85687842641641,0.000114844244633059,0.000473810396296044
"IGHA2",10135.6155052573,-4.24824829304045,0.330603989836345,-12.8507205634786,8.52127868407026e-38,1.33849754865296e-36,4854.99447639188,-3.04445835563527,0.281298533721618,-10.8439460151652,2.13077596214156e-27,1.18281741187325e-25
"IGHE",138.211878815189,-4.17026383126812,0.616712495010409,-6.95643446125512,3.48992496010426e-12,1.4934252106342e-11,13.4307470820981,-1.80670049132944,0.376847224072491,-4.61875790557413,3.86043944302471e-06,2.11942367663203e-05
"IGHM",1639.19997159441,-3.36302086931401,0.330332186380015,-10.177069925491,2.51005636064075e-24,2.18457040550053e-23,629.423775943701,-2.3342929146198,0.212577899275426,-10.9655763980331,5.594294317993e-28,3.22489550915689e-26
"IGHV3OR15-7",5.39493469756703,-1.9798393671232,0.646812374653778,-2.9600716287128,0.00307567522940988,0.00566184471289038,0.693830409476783,-0.283233768578668,0.250898993057911,-1.03439816797463,0.300950060521063,NA
"IGHV7-81",211.953363607794,-4.17121235982972,0.624715137240195,-7.13285455041924,9.83084277774516e-13,4.37757051272353e-12,34.5135711214336,-2.65461910473922,0.368796561716763,-6.8396220672991,7.94023758581235e-12,9.90909916204458e-11
"IGHV4OR15-8",20.9905286841938,-3.88886241936269,0.545084403095425,-6.27622474924922,3.46892649505562e-10,1.29113839090163e-09,13.4385381124086,-1.85005013675996,0.367706411812193,-4.83205174043485,1.35133122274245e-06,8.01493959891724e-06
"IGHV1-69-2",52.5318795955671,-3.96020325834898,0.511995680054868,-7.42253308410982,1.14901275085879e-13,5.4853386329407e-13,14.2703419019673,-1.87663502071675,0.379128678151037,-4.79273099403944,1.64526166695537e-06,9.61802199538955e-06
"IGHV2-70D",13.7756739680455,-0.76742169369597,0.533974955794193,-2.72437817525931,0.00644226924909385,0.0113116357901735,9.13676293661025,-0.157909606126549,0.168493665557411,-1.96337439915317,NA,NA
"VIPR2",27.5199867417708,-2.35502319767343,0.362212272927764,-6.42346911036313,1.33203184691423e-10,5.13190369304643e-10,13.8660630840867,-1.17357129019372,0.3419946398456,-3.3971310778933,0.000680963398550786,0.00234897109723341
"WDR60",834.19426590253,0.0766643954451515,0.0890549891784714,0.860858325554278,0.389316076775848,0.462603958561761,675.687363104349,0.128423488660797,0.0708728353412499,1.81200498926157,0.0699854255910402,0.129179994920999
"ESYT2",4392.21588179121,-0.440168372092974,0.0460237085960044,-9.56394297344502,1.1335384222555e-21,8.58469349518978e-21,3274.28091687464,-0.194213548265936,0.050193581141217,-3.86927420503067,0.000109159821016261,0.00045295885863558
"NCAPG2",457.131396582754,-1.69281352456738,0.11281421966339,-15.0011930762914,7.21113513524713e-51,1.87036582714542e-49,314.480334474342,-1.15002870636072,0.132171117451959,-8.69561372984074,3.44960091571665e-18,8.54588735946466e-17
"PTPRN2",863.455145556222,1.31806303013989,0.332468252478015,3.96419117142934,7.36452184862047e-05,0.000167727252320105,1014.77173246442,0.428568073100584,0.345763138251579,1.23987498054493,0.215021639249692,0.322113376219329
"RAPGEF5",1078.37319501956,-0.437232121493848,0.107727716572732,-4.05867422612714,4.93521056894358e-05,0.000114408811121085,742.710646499114,0.31887704693506,0.168128994126277,1.89654443442515,0.0578880901665634,0.110146844663762
"CDCA7L",129.050513370827,-0.411114113159746,0.242401494484355,-1.6958210519454,0.0899197744000017,0.127153383787044,96.534234816825,-0.140912614939781,0.179227546406993,-0.786018574357834,0.431856605406536,0.554784160609682
"DNAH11",69.0582290324827,2.58317320599879,0.404752628687885,6.33646317839108,2.35099333590191e-10,8.88530525697801e-10,89.2129076978079,1.18313640559055,0.267823442716631,4.40829697643404,1.04186620952521e-05,5.28621893986588e-05
"SP4",592.499271781459,0.078195695627046,0.136110969030682,0.574495432034552,0.565632590804967,0.631845468066513,491.146029176766,0.215432343769924,0.0869963472075454,2.47628091756551,0.0132759074844408,0.0318774914092917
"SP8",0.2921488571731,-0.217778277877477,0.426822222782767,-0.514808028364491,0.606687174649549,NA,0.136973904334665,-0.0328131781521459,0.15598975903094,-0.210358381132151,0.833387972914563,NA
"ABCB5",0.44253611302031,-0.451925778464791,0.506606282845212,-0.899615722601166,0.368324787151277,NA,0.127795536793575,-0.0328131781521459,0.15598975903094,-0.210358381132151,0.833387972914563,NA
"ITGB8",16253.8686143997,0.580469411384953,0.0951529425773052,6.10037807215061,1.05817874411063e-09,3.7841706592033e-09,14303.9044264316,0.334519387093706,0.0914429722788394,3.65822625982294,0.000253966798982837,0.000977266850617395
"MACC1",240.777004462708,-1.2523014779941,0.201342085829886,-6.21855263505439,5.01761635414431e-10,1.8439446330031e-09,161.759384719594,-0.451946158449858,0.246621805539607,-1.8318068368944,0.066980204289377,0.124630577515727
"SELENOP",32342.0168845931,0.168004180901105,0.0856851401539448,1.96071657208707,0.0499120947928453,0.0746457095777378,29465.281907428,-0.012919443567421,0.0970119382134832,-0.133173159569068,0.894056437310825,0.92830743903115
"CCDC152",106.88743583648,0.0994564891622702,0.175636936301967,0.566216483356702,0.571246626018313,0.637190933713347,101.430065719451,0.150748134392977,0.195317627133454,0.771805501130206,0.440229633065307,0.563180052591461
"GHR",26602.9709903955,0.866217544655615,0.0978041284682397,8.85664562252651,8.24581466938073e-19,5.36234246961966e-18,24724.6842029895,0.391898964086989,0.0985808655954284,3.97540535085059,7.02594830627719e-05,0.000302513396192136
"FBXO4",568.477341606128,-0.3760114540019,0.0778604652791845,-4.82929565943342,1.37016838850292e-06,3.74185213233342e-06,426.975511200059,-0.328098363924492,0.105536309362285,-3.10876262289857,0.00187872594181947,0.00578556490979867
"C5orf51",5480.27567125357,0.559654342130703,0.0422368656436798,13.2503221655617,4.49270498394497e-40,7.76426504494103e-39,5055.32541496712,0.369165684343478,0.0862464598000283,4.28034673669781,1.8660235719516e-05,8.99766330487282e-05
"OXCT1",36602.6398181263,1.08821278946707,0.106631258036702,10.2053690776989,1.87606515848255e-24,1.6446488528999e-23,36659.91840774,0.336996894657841,0.110624595107421,3.04631248845473,0.00231666927797766,0.00694444782766583
"PLCXD3",49.4088045355809,-1.77782028468969,0.250646684677737,-7.06988523783752,1.55061880733661e-12,6.78536261146852e-12,21.6187297851271,-0.966619143176889,0.290575472150842,-3.30544999847058,0.000948240215723596,0.00316037899783528
"C6",176.06633407964,-3.85877492653975,0.300766124845215,-12.7137689746383,4.95856823502318e-37,7.57642188354272e-36,55.6570651490207,-2.73463377621807,0.269878861666235,-9.78244588568963,1.3393407913086e-22,4.83711801930921e-21
"MROH2B",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"C7",687.888651226837,-2.36934165990741,0.277352013055998,-8.53882831479336,1.355896586298e-17,8.26756012829213e-17,432.40107401585,-2.19485877202203,0.191296614879628,-11.4536509443043,2.25445947930509e-30,1.57162040352673e-28
"CARD6",499.154970061403,-0.475430825175011,0.117943894015504,-4.03094750777434,5.55524506091572e-05,0.000127838254136808,345.204271674994,-0.331106873518197,0.112113401649361,-2.95304082415038,0.00314660346906909,0.00910449667845705
"SNORD72",21.1316802125791,-0.579898279931101,0.330478665112213,-1.75497008726505,0.0792644244427975,0.113352533341509,14.5624643881215,-0.281519165159494,0.304734022004264,-0.923456661700696,0.355769275297679,0.478530907131079
"PRKAA1",2136.01999503616,-0.206864784900211,0.0598721786224886,-3.45510937163839,0.000550069634515072,0.00111823975965935,1687.79253117621,0.051547723277766,0.0653981040092663,0.788214076965386,0.430571496438753,0.553560266651573
"TTC33",1178.74164484268,0.194056492625937,0.0734763425915231,2.64106965566366,0.00826447259586255,0.0142653287838824,903.15070294168,0.144811388152658,0.0834563279581837,1.73514572232545,0.0827149975163381,0.148470944044895
"PTGER4",412.94202361066,-1.37841616388636,0.105854795439674,-13.0194992846783,9.47904348228184e-39,1.55754084108866e-37,224.864369961361,-0.923969540635592,0.136645938573166,-6.75765768183601,1.40240384043119e-11,1.69921008572212e-10
"DAB2",20689.3457544814,0.433655644827485,0.0748238865233073,5.79568262193852,6.80438379186334e-09,2.28492168760795e-08,18420.6728796764,0.177251379288331,0.0978504372630225,1.8114544293001,0.0700705371009914,0.129321168583876
"C9",2.86260130990595,-0.189666688549865,0.643073864209311,-0.295490546985535,0.767619172545674,0.808747150234102,2.81597221640974,0.155867408232048,0.364728030028072,0.424230391428202,0.671397798581667,0.765200379278207
"FYB1",640.650904102507,-2.95567939133962,0.185815777850715,-15.8918430321054,7.21739697950422e-57,2.30662715687129e-55,274.946110577272,-1.98500273010934,0.136155412506961,-14.5417100145949,6.59249983009376e-48,1.2832258110837e-45
"RICTOR",2272.41997911153,0.240525446534436,0.0637064892353285,3.77551128879479,0.000159679792230509,0.000347964907607436,1844.47366727079,0.356038365300118,0.0660106863186352,5.39359296156825,6.90625692467874e-08,5.05178032147804e-07
"OSMR",2187.68546077562,-1.75083034902176,0.132840963288464,-13.1791583180783,1.15674132723944e-39,1.96021435281223e-38,1170.29273436846,-1.15316505670202,0.200601466118556,-5.74796325037939,9.032486388337e-09,7.43840142793379e-08
"LIFR",4206.95588712752,0.456634297335556,0.0582406928109808,7.84043952269793,4.4897212907785e-15,2.34685897717842e-14,3521.56792286199,0.327226625195229,0.0848186618925114,3.85793419443564,0.000114349423371068,0.000472010233402799
"EGFLAM",950.922490568762,-0.928073112112875,0.0700176620500319,-13.2544913128445,4.24988796018279e-40,7.35272787995462e-39,619.621154299903,-0.628466148149966,0.10427403664593,-6.0264189918954,1.67632271439534e-09,1.51902810419331e-08
"GDNF",21.1396181704258,-0.0541646630438131,0.314111555815237,-0.172459309325143,0.863076448469185,0.891071493478416,16.6722723477348,0.247325982732088,0.31681500200362,0.781624106693386,0.434435515308281,0.557475984883605
"WDR70",367.681816159353,-0.159447512103756,0.093887236179522,-1.69827659778185,0.0894555694697051,0.126611057645766,281.627537373089,0.0910874312202773,0.0947999511247413,0.960852211024695,0.33662648222388,0.458210672561212
"NUP155",1074.4150482642,-0.369954606545559,0.0659976873362707,-5.60555046084803,2.07594128597274e-08,6.66987523740462e-08,842.693124787618,-0.152033234168248,0.0806528918130015,-1.88499717447805,0.0594302192923381,0.112623609401133
"CPLANE1",1212.86585970974,-0.0700524915572675,0.0872139110147971,-0.803223199318303,0.421845738782827,0.495071672498701,907.178071596096,0.212890765333431,0.0592275726159214,3.59442733019306,0.000325105867707719,0.00121878107683924
"NIPBL",5378.79762296455,-0.0648819759411742,0.0782499779616743,-0.829161926659319,0.407012785857654,0.480647549343642,4147.71007152996,0.239633773813448,0.0570177169155973,4.20278802565232,2.63647457072178e-05,0.00012377445300399
"SLC1A3",281.300369037895,-0.845018106561914,0.250325122196641,-3.37557112772661,0.000736626483750367,0.0014758864636122,197.852175198647,-0.596433034849864,0.218954261661382,-2.72351837498274,0.00645906224464611,0.0171100079396882
"RANBP3L",2449.36078912586,1.75810503971941,0.286712080433056,6.13166911558612,8.69618260949579e-10,3.13630194227093e-09,3007.81173551768,0.996666625813251,0.183668275427054,5.42633992239736,5.75213653647586e-08,4.24485585468736e-07
"NADK2",3950.00622976358,1.05027759250326,0.0688795601738335,15.2478003323222,1.7027334665658e-52,4.60677475126733e-51,3729.47488202214,0.508843182245895,0.104091720496954,4.88840090541188,1.01658346412876e-06,6.12647887429105e-06
"SKP2",245.516684263999,-0.371711412771282,0.0959036294725172,-3.87587839023901,0.000106240738550948,0.000237482858880553,177.867904695237,-0.290947959246744,0.151413771703731,-1.92149268273125,0.0546696239833258,0.105076727912553
"LMBRD2",3950.19518690892,0.964600125970519,0.0842454787343705,11.4497228116791,2.35898623615359e-30,2.77282487024135e-29,3534.41578720598,0.662640353953967,0.103753581959191,6.38660674941978,1.69607050521567e-10,1.75073724050775e-09
"UGT3A2",5024.44301030403,2.12170120033802,0.17706503077736,11.9820108197534,4.41483584191187e-33,5.79728904027457e-32,6058.4483294531,0.474816481901126,0.182679445690866,2.5991758508821,0.00934478883347181,0.0235275818975433
"CAPSL",36.4864309886746,-1.24364838863838,0.26672381241083,-4.65521272149868,3.23646383143031e-06,8.49413796030365e-06,20.4233487363864,-0.549750408209344,0.301324113996911,-1.82208957625301,0.0684413950924512,0.126876886783631
"IL7R",325.741882197412,-5.20731041937358,0.361055873069532,-14.1530499542445,1.78829869301967e-45,3.84410727272119e-44,156.681244794863,-3.59647502051292,0.285015036952524,-12.2610441156341,1.46598676660346e-34,1.37326310361579e-32
"SPEF2",23.5366779355682,-0.687266433264826,0.344646940885458,-1.99348018436323,0.0462088912668572,0.0696618235910772,18.1424401152264,-0.132238162930624,0.290992394348018,-0.454168304981284,0.649707693670726,0.747740068550782
"PRLR",3813.83398379312,1.32287111096564,0.153844133376214,8.59858358421081,8.07059472984331e-18,4.98401308542704e-17,4223.97463528292,0.462792772130357,0.177463816657229,2.60782932677346,0.00911183735912646,0.0230184086193473
"AGXT2",2758.49923565396,0.987824554376151,0.109399032900852,9.02939394935797,1.72625155999e-19,1.17164098094131e-18,2781.13433742609,0.122195869556632,0.130943737738084,0.933201819794763,0.350715775326744,0.473134837137465
"DNAJC21",1728.12474558494,0.27407699008518,0.0612790789280539,4.47258809418102,7.72785473322164e-06,1.95463405018881e-05,1429.56263229694,0.147478487901871,0.0730079929087323,2.02004096596334,0.0433791384283449,0.0867119934334534
"BRIX1",1491.07118136803,-0.0955299395655237,0.0515223411321691,-1.85414909891499,0.0637178319593038,0.0930289087389884,1172.4480761468,0.0150012558656113,0.0732899089785503,0.204684776624643,0.837818415087559,0.889951977698961
"RAD1",364.711015640486,0.226684798395863,0.105566182281718,2.14730350961536,0.0317691266099314,0.0494613686638599,266.025987016416,0.212855725349192,0.0984331638818819,2.16238526716951,0.030588492220883,0.0646447153703603
"TTC23L",0.962442004843298,0.298078103033326,0.548439279546366,0.535943234201871,0.591997783120219,0.655697136542577,0.579161324437505,-0.266263266915172,0.260737729671438,-0.939694312305198,0.347374383442511,NA
"RAI14",2697.51290091226,-0.283667687984338,0.0510706701480948,-5.55441376504018,2.7854498100847e-08,8.86418138711198e-08,1978.31215452887,0.0538928762611433,0.0829503362285988,0.649696456832045,0.515888313059234,0.633161057788369
"C1QTNF3-AMACR",1388.37311390219,0.821993424307066,0.095271743099226,8.62765225727097,6.26241398256622e-18,3.89650278407728e-17,1541.36885687974,-0.0729880019871672,0.157823565042161,-0.462465441706525,0.643747579210222,0.743220514343152
"AMACR",3252.79305681272,0.934949735217021,0.111663585776047,8.37281269593697,5.62589891865635e-17,3.31761014023132e-16,3025.3698514461,0.181476713163589,0.0890734135709802,2.03739210282159,0.0416107646214199,0.0836807003311411
"SLC45A2",8.19384829969285,1.24827731122842,0.492586367802167,2.50099934315945,0.0123843408097636,0.0207800551739532,7.99125131623263,0.265234692158523,0.374377737646519,0.704862085232222,0.480896067195958,0.601692149188832
"ADAMTS12",410.621181780562,-3.52312377764601,0.213104877431812,-16.4899979999494,4.32963804847551e-61,1.60996872646156e-59,161.912052862006,-1.86988636636857,0.249222316901981,-7.47981699200168,7.44261809145342e-14,1.16319040620129e-12
"TARS1",2299.29439253383,-0.178108606497179,0.0467252231788078,-3.81183001415547,0.000137941729942967,0.000303587885871674,1761.81109763191,-0.122991045969529,0.07582097131291,-1.6221255237594,0.104776474117176,0.180670708015213
"NPR3",1497.52848625488,-0.215969675876956,0.127196737777337,-1.69791661383722,0.0895235011194185,0.126677468956182,978.387490016932,-0.0299651960545315,0.139211092041871,-0.215251925492578,0.829570908928228,0.884535075532725
"SUB1",2128.85418726813,-0.0402325218091151,0.07161084515061,-0.561822504865436,0.574236957315103,0.639798802484279,1728.21139799667,-0.0992838295900476,0.0598116890423495,-1.65994682684069,0.0969251499955372,0.168979196014088
"ZFR",4917.57954487171,0.050535623849139,0.0539793193876024,0.936203789479595,0.349168272475193,0.421700033224099,4034.0396377275,-0.0479246147098232,0.0542082679309968,-0.884083448182534,0.376651167491782,0.500642754378045
"MTMR12",2556.50616441963,0.399718753667222,0.0521806140926676,7.66025351016795,1.85566418799052e-14,9.35703163173112e-14,2239.51919686643,0.142500830230194,0.0658196475185906,2.16502457083,0.0303858036587986,0.0643433774001233
"GOLPH3",5184.31615920643,0.174047381972143,0.0418425408073427,4.15957868020732,3.18835177439323e-05,7.54738513256579e-05,4347.9752391745,0.156034468786505,0.0511788636969339,3.04880834562227,0.00229751001981058,0.00689390994532953
"PDZD2",2857.75614430216,0.957842808521326,0.0716072900942644,13.3760784064904,8.34347412276789e-41,1.49972274839031e-39,2703.55779001926,0.463289032684578,0.0801632254478282,5.7792984368102,7.50127627791097e-09,6.25997376688918e-08
"C5orf22",1188.67165220265,-0.0601064494327306,0.0554521566985759,-1.08393438672971,0.278393891740706,0.34605172284499,960.601604351399,-0.0630295045415518,0.0643291539473969,-0.979801014392282,0.32718435130534,0.447822997837165
"DROSHA",1800.99423463121,0.0876709490954172,0.0451258075961701,1.9428099053907,0.0520391306524093,0.0775496712438373,1425.8422733897,0.0910275210541965,0.0490004335287498,1.85768784047352,0.063213356249928,0.118727040535579
"CDH6",680.614308784816,-0.431299991504883,0.126618299862629,-3.40626193535575,0.00065858959711634,0.00132767060096989,519.859590185632,-0.264194741002425,0.101294771927189,-2.60804087858403,0.00910620788605927,0.0230080653736103
"CDH9",0.830637355662027,-0.0395115433676262,0.641529030691765,-0.0615293875863892,0.950937610828615,0.962267324624969,1.34245599277203,-0.186962691757506,0.286367393213759,-0.675875753133716,0.499119533369397,0.618759600177049
"CDH10",4.4822643828597,-1.20743438059039,0.564219683003113,-2.12041384995224,0.0339711597194321,0.0525922887053403,2.16675069030973,-0.150514059967183,0.320102381700263,-0.475285913703981,0.634583197912264,0.735984908326938
"ACOT9",13.1643875461524,-0.481581536243375,0.371932177806687,-1.29420909657965,0.195593205531592,0.25407686930478,10.0236314424933,-0.241556699919922,0.335307406805013,-0.720608705783323,0.47115029601178,0.592217430109406
"CDH12",0,NA,NA,NA,NA,NA,0.242464621832853,-0.0642472815124236,0.156034633646772,-0.400664573522391,0.688667096700721,NA
"CDH18",0,NA,NA,NA,NA,NA,0.408076776329204,-0.154001516030224,0.197672676732945,-0.809341208614949,0.418318909064198,NA
"BASP1",218.991789705213,-2.92986228536677,0.250692666238828,-11.6564886875348,2.1263145909898e-31,2.62518714097655e-30,89.3441311110638,-2.11051192170954,0.238680736192667,-8.76596907486149,1.85176850032606e-18,4.6567627991421e-17
"MYO10",4403.14508661591,0.382225270502986,0.049190407860993,7.77030427516563,7.82978114517689e-15,4.03982845235673e-14,3456.14367765921,0.360504270507904,0.0725845886334134,4.96665066684853,6.81191337726905e-07,4.23638828624517e-06
"RETREG1",8326.72736201162,0.395738781216853,0.126657243033197,3.12448531972721,0.00178116409442436,0.00338870356082772,7101.73086458674,0.402171496079639,0.118557321832682,3.39221045396191,0.000693311657489998,0.00238443210703536
"ZNF622",851.875889571777,-0.00669097229403413,0.0746899468682713,-0.089584417453805,0.928617467682414,0.944385308028026,679.249324746064,0.0421681280750472,0.0942502719392038,0.447405883807956,0.654582028327895,0.751964086807579
"MARCHF11",0.0883142964598799,0.0435958862970989,0.426822222782767,0.102136939366851,0.918647980941845,NA,0,NA,NA,NA,NA,NA
"FBXL7",44.8651543751353,-0.727629545808647,0.252586854831992,-2.87888984753822,0.00399077697168947,0.00722882052865649,35.6582925215536,-0.153678878985132,0.235413803155409,-0.652731538571657,0.513929366326822,0.631271377028882
"ANKH",938.071097438108,-0.756659980191001,0.121959142515332,-6.20412683056668,5.50014165576533e-10,2.01184668676619e-09,602.691940711792,-0.36057063133903,0.128273866811054,-2.81079230028929,0.0049419676736712,0.0135164619512745
"OTULIN",820.014344090586,0.101532126317753,0.0641148184437462,1.58359676340568,0.113285510943754,0.156316301053767,702.144726175069,-0.0354473488050074,0.0829299364471944,-0.427439098682641,0.669059534490565,0.763387964596878
"OTULINL",617.385289595207,-2.47694791779715,0.202101222776226,-12.2499221040485,1.68157358736546e-34,2.32897199761154e-33,287.791022317423,-1.18634958560782,0.143359716326801,-8.26972427788489,1.34269167828252e-16,2.8185242120586e-15
"TRIO",4097.85900016311,0.219300910722102,0.0577096012600139,3.80007169678565,0.000144654230240219,0.000317248662603706,3246.03050920659,0.142070512934411,0.0640729019155807,2.21731967776182,0.0266012541487987,0.0574329583955912
"DNAH5",102.923629220452,0.727969281471897,0.234731738180932,3.09996306795902,0.00193544774084086,0.00366577497689145,80.9010967985327,0.41622461816743,0.217748966920908,1.91100714951287,0.0560036621208104,0.107195428071395
"CTNND2",54.3552034129325,-2.98351585473028,0.296396850050127,-9.93329574671735,2.9823193737873e-23,2.43869492514175e-22,22.1261383226158,-1.5323523722686,0.314227454553774,-4.80757545372493,1.52771765955341e-06,8.98996163383843e-06
"ANKRD33B",3656.43560105208,0.484387822431434,0.0917816272777926,5.27758845173146,1.30895027609651e-07,3.9477316418425e-07,2970.14186555629,0.373265356187344,0.0976316045583953,3.82319475022265,0.000131733649067718,0.000536819992448874
"ROPN1L",129.708276769226,0.679210807968781,0.141074917368097,4.81320691503992,1.48527365131185e-06,4.04353125197529e-06,117.38693812284,0.23656246389177,0.151931118002565,1.55708276155523,0.119450837258723,0.200934809072248
"MARCHF6",9510.5091716535,0.444889731289395,0.046083470785192,9.65398539484812,4.72816337354773e-22,3.65129624299759e-21,8342.87703717969,0.315238430721191,0.0814528323154128,3.8701933148256,0.000108749085161282,0.000451504512021412
"CMBL",3740.69025117851,1.14219727118088,0.0917847860426027,12.4440837601083,1.50602647625035e-35,2.18213919347372e-34,3596.78572185274,0.470291669169306,0.110951032853646,4.23872495615253,2.24792859596777e-05,0.000106856815085204
"CCT5",7076.70620921398,-0.034480813411541,0.0556707746421259,-0.619370054085796,0.535672604094314,0.603472934413667,5270.50934893872,-0.0119878343606501,0.0757106304299341,-0.158337324701312,0.874190998235598,0.915303190448127
"ATPSCKMT",784.625619295352,0.570932696266538,0.0728928421929703,7.83221935437579,4.79332287513093e-15,2.50139083992533e-14,655.441204663324,0.224901084384784,0.0746037366517522,3.01455088552443,0.00257360035470436,0.00762314666330217
"TAS2R1",1.29534893885671,0.986905804983195,0.636614609027283,1.59941363420109,0.109728724798172,0.151887644712461,1.05887267819284,0.351784279244816,0.314197303987697,1.13122430025163,0.257960696549033,NA
"SNORD123",36.0139584755668,-0.289660883224452,0.266419255798291,-1.0872592089902,0.276922270404179,0.344631950763929,24.1755582128292,-0.115606292532327,0.301027170707533,-0.384416704049131,0.700669621851573,0.788233602965651
"SEMA5A",5735.9398982216,-0.271576182379698,0.0613305937188474,-4.42806759041394,9.50811086698326e-06,2.38112473228058e-05,4057.5595053068,0.191833032380884,0.0946531485843977,2.02668291257114,0.0426948510800616,0.0855103984673258
"SDC2",2988.42273071725,-0.328073348980519,0.0767704298589383,-4.27344012415469,1.92479989267952e-05,4.67481193560239e-05,2383.7767377552,-0.318034222854388,0.0980957767688455,-3.24203550969102,0.00118679233990947,0.00384514560971965
"CPQ",2828.44821041549,-0.118418709726083,0.0685988205500681,-1.72625222050021,0.0843020470232309,0.119922737910302,2281.946880045,-0.326358189167578,0.0508150209925708,-6.4224293075144,1.34116539508764e-10,1.411614251515e-09
